timestamps,sine,cosine,square,sawtooth,triangle,pwm,step
4.769999980926514,-0.9921146035194397,-0.9921146035194397,-1.0,0.5399999618530273,-0.08000002801418304,0.0,1.0
4.779999732971191,-0.9822874665260315,-0.9822874665260315,-1.0,0.5599993467330933,-0.11999882757663727,0.0,1.0
4.789999961853027,-0.9685829877853394,-0.9685829877853394,-1.0,0.5800000429153442,-0.1600000560283661,0.0,1.0
4.799999713897705,-0.9510568380355835,-0.9510568380355835,-1.0,0.5999994277954102,-0.1999988555908203,0.0,1.0
4.809999942779541,-0.9297761917114258,-0.9297761917114258,-1.0,0.6200000047683716,-0.24000008404254913,0.0,1.0
4.819999694824219,-0.9048274755477905,-0.9048274755477905,-1.0,0.6399993896484375,-0.27999889850616455,0.0,1.0
4.829999923706055,-0.8763062357902527,-0.8763062357902527,-1.0,0.6599999666213989,-0.3200001120567322,0.0,1.0
4.839999675750732,-0.8443284630775452,-0.8443284630775452,-1.0,0.6799994707107544,-0.3599989116191864,0.0,1.0
4.849999904632568,-0.8090164065361023,-0.8090164065361023,-1.0,0.7000000476837158,-0.4000001549720764,0.0,1.0
4.859999656677246,-0.7705138325691223,-0.7705138325691223,-1.0,0.7199994325637817,-0.43999895453453064,0.0,1.0
4.869999885559082,-0.7289679050445557,-0.7289679050445557,-1.0,0.7400000095367432,-0.48000016808509827,0.0,1.0
4.880000114440918,-0.6845463514328003,-0.6845463514328003,-1.0,0.7600001096725464,-0.5200002193450928,0.0,1.0
4.889999866485596,-0.637424647808075,-0.637424647808075,-1.0,0.7799994945526123,-0.5599989891052246,0.0,1.0
4.900000095367432,-0.5877843499183655,-0.5877843499183655,-1.0,0.8000000715255737,-0.6000002026557922,0.0,1.0
4.909999847412109,-0.5358274579048157,-0.5358274579048157,-1.0,0.8199994564056396,-0.6399990320205688,0.0,1.0
4.920000076293945,-0.4817526638507843,-0.4817526638507843,-1.0,0.8400000333786011,-0.6800002455711365,0.0,1.0
4.929999828338623,-0.42577996850013733,-0.42577996850013733,-1.0,0.8599995374679565,-0.7199990749359131,0.0,1.0
4.940000057220459,-0.36812344193458557,-0.36812344193458557,-1.0,0.880000114440918,-0.7600002884864807,0.0,1.0
4.949999809265137,-0.3090176582336426,-0.3090176582336426,-1.0,0.8999994993209839,-0.7999991178512573,0.0,1.0
4.960000038146973,-0.2486886829137802,-0.2486886829137802,-1.0,0.9200000762939453,-0.840000331401825,0.0,1.0
4.96999979019165,-0.18738193809986115,-0.18738193809986115,-1.0,0.9399995803833008,-0.8799991011619568,0.0,1.0
4.980000019073486,-0.12533193826675415,-0.12533193826675415,-1.0,0.9600001573562622,-0.9200003743171692,0.0,1.0
4.989999771118164,-0.06279110163450241,-0.06279110163450241,-1.0,0.9799995422363281,-0.959999144077301,0.0,1.0
5.0,1.351064952359593e-06,1.351064952359593e-06,1.0,-0.9999998211860657,-0.9999997019767761,1.0,1.0
5.009999752044678,0.06278999149799347,0.06278999149799347,1.0,-0.9800004363059998,-0.9600008726119995,1.0,1.0
5.019999980926514,0.12533462047576904,0.12533462047576904,1.0,-0.9599998593330383,-0.9199996590614319,1.0,1.0
5.029999732971191,0.187380850315094,0.187380850315094,1.0,-0.9400004148483276,-0.8800008893013,1.0,1.0
5.039999961853027,0.24869129061698914,0.24869129061698914,1.0,-0.9199998378753662,-0.8399996161460876,1.0,1.0
5.049999713897705,0.3090165853500366,0.3090165853500366,1.0,-0.9000003933906555,-0.8000008463859558,1.0,1.0
5.059999942779541,0.36812418699264526,0.36812418699264526,1.0,-0.8800004124641418,-0.7600008249282837,1.0,1.0
5.069999694824219,0.42577895522117615,0.42577895522117615,1.0,-0.8600003719329834,-0.7200008034706116,1.0,1.0
5.079999923706055,0.4817533791065216,0.4817533791065216,1.0,-0.8400003910064697,-0.6800007820129395,1.0,1.0
5.089999675750732,0.5358265042304993,0.5358265042304993,1.0,-0.820000410079956,-0.6400007605552673,1.0,1.0
5.099999904632568,0.5877865552902222,0.5877865552902222,1.0,-0.7999997735023499,-0.5999995470046997,1.0,1.0
5.109999656677246,0.6374223232269287,0.6374223232269287,1.0,-0.7800009846687317,-0.5600019693374634,1.0,1.0
5.119999885559082,0.6845483183860779,0.6845483183860779,1.0,-0.7599997520446777,-0.5199995040893555,1.0,1.0
5.130000114440918,0.7289697527885437,0.7289697527885437,1.0,-0.7399997711181641,-0.47999948263168335,1.0,1.0
5.139999866485596,0.7705143094062805,0.7705143094062805,1.0,-0.7199997305870056,-0.43999946117401123,1.0,1.0
5.150000095367432,0.8090180158615112,0.8090180158615112,1.0,-0.6999996900558472,-0.3999994397163391,1.0,1.0
5.159999847412109,0.8443288803100586,0.8443288803100586,1.0,-0.6799997091293335,-0.35999947786331177,1.0,1.0
5.170000076293945,0.8763075470924377,0.8763075470924377,1.0,-0.6599997282028198,-0.31999945640563965,1.0,1.0
5.179999828338623,0.9048262238502502,0.9048262238502502,1.0,-0.6400009393692017,-0.2800018787384033,1.0,1.0
5.190000057220459,0.9297771453857422,0.9297771453857422,1.0,-0.6199997067451477,-0.2399994134902954,1.0,1.0
5.199999809265137,0.9510558843612671,0.9510558843612671,1.0,-0.6000009179115295,-0.20000183582305908,1.0,1.0
5.210000038146973,0.9685836434364319,0.9685836434364319,1.0,-0.5799996852874756,-0.15999937057495117,1.0,1.0
5.21999979019165,0.9822868704795837,0.9822868704795837,1.0,-0.5600008964538574,-0.12000179290771484,1.0,1.0
5.230000019073486,0.9921149611473083,0.9921149611473083,1.0,-0.5399996638298035,-0.07999932765960693,1.0,1.0
5.239999771118164,0.9980266094207764,0.9980266094207764,1.0,-0.5200008749961853,-0.040001749992370605,1.0,1.0
5.25,1.0,1.0,1.0,-0.49999964237213135,7.152557373046875e-07,1.0,1.0
5.259999752044678,0.9980268478393555,0.9980268478393555,1.0,-0.4800008535385132,0.03999829292297363,1.0,1.0
5.269999980926514,0.9921144247055054,0.9921144247055054,1.0,-0.45999962091445923,0.08000075817108154,1.0,1.0
5.279999732971191,0.982287585735321,0.982287585735321,1.0,-0.44000083208084106,0.11999833583831787,1.0,1.0
5.289999961853027,0.9685826301574707,0.9685826301574707,1.0,-0.4199995994567871,0.16000080108642578,1.0,1.0
5.299999713897705,0.9510570168495178,0.9510570168495178,1.0,-0.40000081062316895,0.1999983787536621,1.0,1.0
5.309999942779541,0.9297757148742676,0.9297757148742676,1.0,-0.37999963760375977,0.24000072479248047,1.0,1.0
5.319999694824219,0.9048277735710144,0.9048277735710144,1.0,-0.3600008487701416,0.2799983024597168,1.0,1.0
5.329999923706055,0.8763056397438049,0.8763056397438049,1.0,-0.33999961614608765,0.3200007677078247,1.0,1.0
5.339999675750732,0.844328761100769,0.844328761100769,1.0,-0.3200008273124695,0.35999834537506104,1.0,1.0
5.349999904632568,0.8090178966522217,0.8090178966522217,1.0,-0.30000078678131104,0.39999842643737793,1.0,1.0
5.359999656677246,0.7705142498016357,0.7705142498016357,1.0,-0.28000080585479736,0.4399983882904053,1.0,1.0
5.369999885559082,0.7289696931838989,0.7289696931838989,1.0,-0.2600007653236389,0.47999846935272217,1.0,1.0
5.380000114440918,0.6845453977584839,0.6845453977584839,1.0,-0.23999953269958496,0.5200009346008301,1.0,1.0
5.389999866485596,0.6374251246452332,0.6374251246452332,1.0,-0.2200007438659668,0.5599985122680664,1.0,1.0
5.400000095367432,0.5877833366394043,0.5877833366394043,1.0,-0.19999957084655762,0.6000008583068848,1.0,1.0
5.409999847412109,0.5358279943466187,0.5358279943466187,1.0,-0.18000072240829468,0.6399985551834106,1.0,1.0
5.420000076293945,0.48175156116485596,0.48175156116485596,1.0,-0.1599995493888855,0.680000901222229,1.0,1.0
5.429999828338623,0.4257805347442627,0.4257805347442627,1.0,-0.14000076055526733,0.7199984788894653,1.0,1.0
5.440000057220459,0.36812224984169006,0.36812224984169006,1.0,-0.11999952793121338,0.7600009441375732,1.0,1.0
5.449999809265137,0.30901825428009033,0.30901825428009033,1.0,-0.10000073909759521,0.7999985218048096,1.0,1.0
5.460000038146973,0.24868744611740112,0.24868744611740112,1.0,-0.07999950647354126,0.8400009870529175,1.0,1.0
5.46999979019165,0.1873825490474701,0.1873825490474701,1.0,-0.060000717639923096,0.8799985647201538,1.0,1.0
5.480000019073486,0.12533067166805267,0.12533067166805267,1.0,-0.03999948501586914,0.9200010299682617,1.0,1.0
5.489999771118164,0.06279172748327255,0.06279172748327255,1.0,-0.020000696182250977,0.959998607635498,1.0,1.0
5.5,-2.630580638651736e-06,-2.630580638651736e-06,-1.0,4.76837158203125e-07,0.9999988675117493,0.0,1.0
5.509999752044678,-0.06278936564922333,-0.06278936564922333,-1.0,0.019999265670776367,0.9600012898445129,0.0,1.0
5.519999980926514,-0.12533588707447052,-0.12533588707447052,-1.0,0.0400005578994751,0.919998824596405,0.0,1.0
5.529999732971191,-0.18738022446632385,-0.18738022446632385,-1.0,0.05999934673309326,0.8800012469291687,0.0,1.0
5.539999961853027,-0.24868884682655334,-0.24868884682655334,-1.0,0.07999932765960693,0.8400012254714966,0.0,1.0
5.549999713897705,-0.30901598930358887,-0.30901598930358887,-1.0,0.0999993085861206,0.8000012040138245,0.0,1.0
5.559999942779541,-0.3681235909461975,-0.3681235909461975,-1.0,0.11999940872192383,0.7600011825561523,0.0,1.0
5.569999694824219,-0.4257783889770508,-0.4257783889770508,-1.0,0.1399993896484375,0.7200011610984802,0.0,1.0
5.579999923706055,-0.48175281286239624,-0.48175281286239624,-1.0,0.15999937057495117,0.6800011396408081,0.0,1.0
5.589999675750732,-0.5358259677886963,-0.5358259677886963,-1.0,0.17999935150146484,0.6400011777877808,0.0,1.0
5.599999904632568,-0.5877845287322998,-0.5877845287322998,-1.0,0.19999945163726807,0.6000011563301086,0.0,1.0
5.609999656677246,-0.6374232769012451,-0.6374232769012451,-1.0,0.21999943256378174,0.5600011348724365,0.0,1.0
5.619999885559082,-0.6845464706420898,-0.6845464706420898,-1.0,0.2399994134902954,0.5200011134147644,0.0,1.0
5.62999963760376,-0.7289680242538452,-0.7289680242538452,-1.0,0.2599993944168091,0.4800010919570923,0.0,1.0
5.639999866485596,-0.7705127000808716,-0.7705127000808716,-1.0,0.27999937534332275,0.44000107049942017,0.0,1.0
5.650000095367432,-0.8090187907218933,-0.8090187907218933,-1.0,0.3000006675720215,0.39999863505363464,0.0,1.0
5.659999847412109,-0.8443275094032288,-0.8443275094032288,-1.0,0.31999945640563965,0.3600010573863983,0.0,1.0
5.670000076293945,-0.8763081431388855,-0.8763081431388855,-1.0,0.34000062942504883,0.3199985921382904,0.0,1.0
5.679999828338623,-0.9048267602920532,-0.9048267602920532,-1.0,0.359999418258667,0.2800010144710541,0.0,1.0
5.690000057220459,-0.9297776222229004,-0.9297776222229004,-1.0,0.3800007104873657,0.23999857902526855,0.0,1.0
5.699999809265137,-0.9510563015937805,-0.9510563015937805,-1.0,0.3999994993209839,0.20000098645687103,0.0,1.0
5.710000038146973,-0.9685829877853394,-0.9685829877853394,-1.0,0.41999948024749756,0.1600009649991989,0.0,1.0
5.71999979019165,-0.9822871088981628,-0.9822871088981628,-1.0,0.43999946117401123,0.12000095844268799,0.0,1.0
5.730000019073486,-0.9921146035194397,-0.9921146035194397,-1.0,0.4599994421005249,0.08000094443559647,0.0,1.0
5.739999771118164,-0.9980266690254211,-0.9980266690254211,-1.0,0.4799995422363281,0.040000926703214645,0.0,1.0
5.75,-1.0,-1.0,-1.0,0.4999995231628418,9.106918810175557e-07,0.0,1.0
5.759999752044678,-0.9980267882347107,-0.9980267882347107,-1.0,0.5199995040893555,-0.0399991050362587,0.0,1.0
5.769999980926514,-0.992114782333374,-0.992114782333374,-1.0,0.5399994850158691,-0.07999911904335022,0.0,1.0
5.779999732971191,-0.9822873473167419,-0.9822873473167419,-1.0,0.5599995851516724,-0.11999913305044174,0.0,1.0
5.789999961853027,-0.9685832858085632,-0.9685832858085632,-1.0,0.579999566078186,-0.15999914705753326,0.0,1.0
5.799999713897705,-0.9510566592216492,-0.9510566592216492,-1.0,0.5999995470046997,-0.19999916851520538,0.0,1.0
5.809999942779541,-0.9297766089439392,-0.9297766089439392,-1.0,0.6199995279312134,-0.2399991750717163,0.0,1.0
5.819999694824219,-0.9048272371292114,-0.9048272371292114,-1.0,0.639999508857727,-0.2799991965293884,0.0,1.0
5.829999923706055,-0.8763068318367004,-0.8763068318367004,-1.0,0.6599996089935303,-0.31999921798706055,0.0,1.0
5.839999675750732,-0.8443281054496765,-0.8443281054496765,-1.0,0.679999589920044,-0.35999923944473267,0.0,1.0
5.849999904632568,-0.8090171813964844,-0.8090171813964844,-1.0,0.6999995708465576,-0.3999992311000824,0.0,1.0
5.859999656677246,-0.7705134153366089,-0.7705134153366089,-1.0,0.7199995517730713,-0.4399992525577545,0.0,1.0
5.869999885559082,-0.7289687991142273,-0.7289687991142273,-1.0,0.7399996519088745,-0.47999927401542664,0.0,1.0
5.87999963760376,-0.6845472455024719,-0.6845472455024719,-1.0,0.7599996328353882,-0.5199992656707764,0.0,1.0
5.889999866485596,-0.637424111366272,-0.637424111366272,-1.0,0.7799996137619019,-0.5599992871284485,0.0,1.0
5.900000095367432,-0.5877853631973267,-0.5877853631973267,-1.0,0.7999995946884155,-0.5999993085861206,0.0,1.0
5.909999847412109,-0.5358269214630127,-0.5358269214630127,-1.0,0.8199995756149292,-0.6399993300437927,0.0,1.0
5.920000076293945,-0.48175376653671265,-0.48175376653671265,-1.0,0.8399996757507324,-0.6799993515014648,0.0,1.0
5.929999828338623,-0.4257793724536896,-0.4257793724536896,-1.0,0.8599996566772461,-0.719999372959137,0.0,1.0
5.940000057220459,-0.3681246042251587,-0.3681246042251587,-1.0,0.8799996376037598,-0.7599993944168091,0.0,1.0
5.949999809265137,-0.30901703238487244,-0.30901703238487244,-1.0,0.8999996185302734,-0.7999994158744812,0.0,1.0
5.960000038146973,-0.24868988990783691,-0.24868988990783691,-1.0,0.9199997186660767,-0.8399994373321533,0.0,1.0
5.96999979019165,-0.1873812973499298,-0.1873812973499298,-1.0,0.9399996995925903,-0.8799993991851807,0.0,1.0
5.980000019073486,-0.12533318996429443,-0.12533318996429443,-1.0,0.959999680519104,-0.9199994206428528,0.0,1.0
5.989999771118164,-0.06279045343399048,-0.06279045343399048,-1.0,0.9799996614456177,-0.9599994421005249,0.0,1.0
6.0,9.539904510802444e-08,9.539904510802444e-08,-1.0,0.9999996423721313,-0.999999463558197,0.0,1.0
6.009999752044678,0.0627906396985054,0.0627906396985054,1.0,-0.9800003170967102,-0.9600005745887756,1.0,1.0
6.019999980926514,0.12533338367938995,0.12533338367938995,1.0,-0.9600002765655518,-0.9200005531311035,1.0,1.0
6.029999732971191,0.18738149106502533,0.18738149106502533,1.0,-0.9400002956390381,-0.8800005912780762,1.0,1.0
6.039999961853027,0.24869008362293243,0.24869008362293243,1.0,-0.9200002551078796,-0.8400005102157593,1.0,1.0
6.049999713897705,0.30901721119880676,0.30901721119880676,1.0,-0.900000274181366,-0.8000005483627319,1.0,1.0
6.059999942779541,0.368124783039093,0.368124783039093,1.0,-0.8800002336502075,-0.7600005269050598,1.0,1.0
6.069999694824219,0.4257795512676239,0.4257795512676239,1.0,-0.8600002527236938,-0.7200005054473877,1.0,1.0
6.079999923706055,0.481753945350647,0.481753945350647,1.0,-0.8400002717971802,-0.6800004839897156,1.0,1.0
6.089999675750732,0.5358270406723022,0.5358270406723022,1.0,-0.8200002312660217,-0.6400004625320435,1.0,1.0
6.099999904632568,0.587785542011261,0.587785542011261,1.0,-0.8000001907348633,-0.6000004410743713,1.0,1.0
6.109999656677246,0.6374242901802063,0.6374242901802063,1.0,-0.7800002098083496,-0.5600004196166992,1.0,1.0
6.119999885559082,0.6845474243164062,0.6845474243164062,1.0,-0.7600002288818359,-0.5200004577636719,1.0,1.0
6.12999963760376,0.7289689183235168,0.7289689183235168,1.0,-0.7400002479553223,-0.48000043630599976,1.0,1.0
6.139999866485596,0.7705135345458984,0.7705135345458984,1.0,-0.7200002074241638,-0.44000041484832764,1.0,1.0
6.150000095367432,0.8090173006057739,0.8090173006057739,1.0,-0.7000001668930054,-0.4000003933906555,1.0,1.0
6.159999847412109,0.8443282246589661,0.8443282246589661,1.0,-0.6800001859664917,-0.3600003719329834,1.0,1.0
6.170000076293945,0.87630695104599,0.87630695104599,1.0,-0.660000205039978,-0.3200003504753113,1.0,1.0
6.179999828338623,0.9048272967338562,0.9048272967338562,1.0,-0.6400001645088196,-0.28000032901763916,1.0,1.0
6.190000057220459,0.9297767281532288,0.9297767281532288,1.0,-0.6200001239776611,-0.24000030755996704,1.0,1.0
6.199999809265137,0.951056718826294,0.951056718826294,1.0,-0.6000001430511475,-0.20000028610229492,1.0,1.0
6.210000038146973,0.968583345413208,0.968583345413208,1.0,-0.5800001621246338,-0.1600002646446228,1.0,1.0
6.21999979019165,0.9822873473167419,0.9822873473167419,1.0,-0.5600001811981201,-0.12000030279159546,1.0,1.0
6.230000019073486,0.992114782333374,0.992114782333374,1.0,-0.5400001406669617,-0.08000028133392334,1.0,1.0
6.239999771118164,0.9980267882347107,0.9980267882347107,1.0,-0.5200001001358032,-0.04000025987625122,1.0,1.0
6.25,1.0,1.0,1.0,-0.5000001192092896,-2.384185791015625e-07,1.0,1.0
6.259999752044678,0.9980266690254211,0.9980266690254211,1.0,-0.4800000786781311,0.03999984264373779,1.0,1.0
6.269999980926514,0.9921146035194397,0.9921146035194397,1.0,-0.46000009775161743,0.07999980449676514,1.0,1.0
6.279999732971191,0.9822871088981628,0.9822871088981628,1.0,-0.44000011682510376,0.11999976634979248,1.0,1.0
6.289999961853027,0.9685829281806946,0.9685829281806946,1.0,-0.4200000762939453,0.15999984741210938,1.0,1.0
6.299999713897705,0.9510562419891357,0.9510562419891357,1.0,-0.40000009536743164,0.19999980926513672,1.0,1.0
6.309999942779541,0.929776132106781,0.929776132106781,1.0,-0.3800000548362732,0.2399998903274536,1.0,1.0
6.319999694824219,0.9048266410827637,0.9048266410827637,1.0,-0.3600000739097595,0.27999985218048096,1.0,1.0
6.329999923706055,0.8763062357902527,0.8763062357902527,1.0,-0.3400000333786011,0.31999993324279785,1.0,1.0
6.339999675750732,0.8443273901939392,0.8443273901939392,1.0,-0.3200000524520874,0.3599998950958252,1.0,1.0
6.349999904632568,0.8090164065361023,0.8090164065361023,1.0,-0.30000001192092896,0.3999999761581421,1.0,1.0
6.359999656677246,0.7705150246620178,0.7705150246620178,1.0,-0.2800012230873108,0.4399975538253784,1.0,1.0
6.369999885559082,0.7289679050445557,0.7289679050445557,1.0,-0.2600000500679016,0.4799998998641968,1.0,1.0
6.37999963760376,0.68454909324646,0.68454909324646,1.0,-0.24000120162963867,0.5199975967407227,1.0,1.0
6.389999866485596,0.6374231576919556,0.6374231576919556,1.0,-0.2200000286102295,0.559999942779541,1.0,1.0
6.399999618530273,0.5877874493598938,0.5877874493598938,1.0,-0.20000123977661133,0.5999975204467773,1.0,1.0
6.409999847412109,0.5358258485794067,0.5358258485794067,1.0,-0.18000000715255737,0.6399999856948853,1.0,1.0
6.420000076293945,0.4817526340484619,0.4817526340484619,1.0,-0.15999996662139893,0.6800000667572021,1.0,1.0
6.429999828338623,0.42577821016311646,0.42577821016311646,1.0,-0.13999998569488525,0.7200000286102295,1.0,1.0
6.440000057220459,0.3681234121322632,0.3681234121322632,1.0,-0.1199999451637268,0.7600001096725464,1.0,1.0
6.449999809265137,0.30901581048965454,0.30901581048965454,1.0,-0.09999996423721313,0.8000000715255737,1.0,1.0
6.460000038146973,0.24868865311145782,0.24868865311145782,1.0,-0.07999998331069946,0.8400000333786011,1.0,1.0
6.46999979019165,0.18738004565238953,0.18738004565238953,1.0,-0.059999942779541016,0.880000114440918,1.0,1.0
6.480000019073486,0.12533192336559296,0.12533192336559296,1.0,-0.039999961853027344,0.9200000762939453,1.0,1.0
6.489999771118164,0.06278917193412781,0.06278917193412781,1.0,-0.019999921321868896,0.9600001573562622,1.0,1.0
6.5,-1.3749147456110222e-06,-1.3749147456110222e-06,-1.0,1.1920928955078125e-07,0.9999997615814209,0.0,1.0
6.509999752044678,-0.06279191374778748,-0.06279191374778748,-1.0,0.020000100135803223,0.9599997401237488,0.0,1.0
6.519999980926514,-0.12533465027809143,-0.12533465027809143,-1.0,0.040000081062316895,0.9199997186660767,0.0,1.0
6.529999732971191,-0.18737898766994476,-0.18737898766994476,-1.0,0.05999886989593506,0.8800021409988403,0.0,1.0
6.539999961853027,-0.24869132041931152,-0.24869132041931152,-1.0,0.08000016212463379,0.8399997353553772,0.0,1.0
6.549999713897705,-0.30901479721069336,-0.30901479721069336,-1.0,0.09999895095825195,0.8000020980834961,0.0,1.0
6.559999942779541,-0.3681259751319885,-0.3681259751319885,-1.0,0.12000012397766113,0.759999692440033,0.0,1.0
6.569999694824219,-0.42577725648880005,-0.42577725648880005,-1.0,0.1399989128112793,0.7200021147727966,0.0,1.0
6.579999923706055,-0.4817550480365753,-0.4817550480365753,-1.0,0.16000008583068848,0.6799996495246887,0.0,1.0
6.589999675750732,-0.5358249545097351,-0.5358249545097351,-1.0,0.17999887466430664,0.6400020718574524,0.0,1.0
6.599999904632568,-0.5877865552902222,-0.5877865552902222,-1.0,0.20000016689300537,0.5999996066093445,0.0,1.0
6.609999656677246,-0.6374223232269287,-0.6374223232269287,-1.0,0.21999895572662354,0.5600020289421082,0.0,1.0
6.619999885559082,-0.6845483183860779,-0.6845483183860779,-1.0,0.24000012874603271,0.5199995636940002,0.0,1.0
6.62999963760376,-0.7289671897888184,-0.7289671897888184,-1.0,0.2599989175796509,0.4800020158290863,0.0,1.0
6.639999866485596,-0.7705143690109253,-0.7705143690109253,-1.0,0.2800002098083496,0.4399995505809784,0.0,1.0
6.649999618530273,-0.8090158104896545,-0.8090158104896545,-1.0,0.2999989986419678,0.40000197291374207,0.0,1.0
6.659999847412109,-0.8443288803100586,-0.8443288803100586,-1.0,0.32000017166137695,0.35999953746795654,0.0,1.0
6.670000076293945,-0.8763075470924377,-0.8763075470924377,-1.0,0.3400001525878906,0.3199995160102844,0.0,1.0
6.679999828338623,-0.9048278331756592,-0.9048278331756592,-1.0,0.36000025272369385,0.2799994945526123,0.0,1.0
6.690000057220459,-0.9297771453857422,-0.9297771453857422,-1.0,0.3800002336502075,0.23999948799610138,0.0,1.0
6.699999809265137,-0.9510559439659119,-0.9510559439659119,-1.0,0.3999990224838257,0.20000189542770386,0.0,1.0
6.710000038146973,-0.9685836434364319,-0.9685836434364319,-1.0,0.42000019550323486,0.15999945998191833,0.0,1.0
6.71999979019165,-0.9822868704795837,-0.9822868704795837,-1.0,0.439998984336853,0.12000186741352081,0.0,1.0
6.730000019073486,-0.9921149611473083,-0.9921149611473083,-1.0,0.46000027656555176,0.0799994245171547,0.0,1.0
6.739999771118164,-0.9980266094207764,-0.9980266094207764,-1.0,0.4799990653991699,0.04000183567404747,0.0,1.0
6.75,-1.0,-1.0,-1.0,0.5000002384185791,-6.071279017305642e-07,0.0,1.0
6.759999752044678,-0.9980268478393555,-0.9980268478393555,-1.0,0.5199990272521973,-0.039998192340135574,0.0,1.0
6.769999980926514,-0.9921144247055054,-0.9921144247055054,-1.0,0.540000319480896,-0.08000063896179199,0.0,1.0
6.779999732971191,-0.982287585735321,-0.982287585735321,-1.0,0.5599991083145142,-0.11999822407960892,0.0,1.0
6.789999961853027,-0.9685826301574707,-0.9685826301574707,-1.0,0.5800002813339233,-0.16000066697597504,0.0,1.0
6.799999713897705,-0.9510570168495178,-0.9510570168495178,-1.0,0.5999990701675415,-0.19999825954437256,0.0,1.0
6.809999942779541,-0.9297757148742676,-0.9297757148742676,-1.0,0.6200003623962402,-0.24000069499015808,0.0,1.0
6.819999694824219,-0.9048277139663696,-0.9048277139663696,-1.0,0.6399991512298584,-0.2799982726573944,0.0,1.0
6.829999923706055,-0.8763056397438049,-0.8763056397438049,-1.0,0.6600003242492676,-0.3200007379055023,0.0,1.0
6.839999675750732,-0.844328761100769,-0.844328761100769,-1.0,0.6799991130828857,-0.35999831557273865,0.0,1.0
6.849999904632568,-0.8090156316757202,-0.8090156316757202,-1.0,0.7000002861022949,-0.40000075101852417,0.0,1.0
6.859999656677246,-0.770514190196991,-0.770514190196991,-1.0,0.7199991941452026,-0.4399983584880829,0.0,1.0
6.869999885559082,-0.728967010974884,-0.728967010974884,-1.0,0.7400003671646118,-0.4800007939338684,0.0,1.0
6.87999963760376,-0.6845481991767883,-0.6845481991767883,-1.0,0.75999915599823,-0.5199983716011047,0.0,1.0
6.889999866485596,-0.6374251246452332,-0.6374251246452332,-1.0,0.7799991369247437,-0.5599983930587769,0.0,1.0
6.899999618530273,-0.5877863764762878,-0.5877863764762878,-1.0,0.7999991178512573,-0.599998414516449,0.0,1.0
6.909999847412109,-0.5358279943466187,-0.5358279943466187,-1.0,0.8199992179870605,-0.6399984359741211,0.0,1.0
6.920000076293945,-0.48175153136253357,-0.48175153136253357,-1.0,0.8400003910064697,-0.6800008416175842,0.0,1.0
6.929999828338623,-0.4257805049419403,-0.4257805049419403,-1.0,0.8599991798400879,-0.7199984788894653,0.0,1.0
6.940000057220459,-0.3681222200393677,-0.3681222200393677,-1.0,0.8800003528594971,-0.7600008845329285,0.0,1.0
6.949999809265137,-0.30901822447776794,-0.30901822447776794,-1.0,0.8999992609024048,-0.7999984622001648,0.0,1.0
6.960000038146973,-0.24868741631507874,-0.24868741631507874,-1.0,0.920000433921814,-0.8400009274482727,0.0,1.0
6.96999979019165,-0.1873825341463089,-0.1873825341463089,-1.0,0.9399992227554321,-0.879998505115509,0.0,1.0
6.980000019073486,-0.12533065676689148,-0.12533065676689148,-1.0,0.9600003957748413,-0.9200009703636169,0.0,1.0
6.989999771118164,-0.06279170513153076,-0.06279170513153076,-1.0,0.9799991846084595,-0.9599985480308533,0.0,1.0
7.0,2.6544303182163276e-06,2.6544303182163276e-06,1.0,-0.9999995231628418,-0.9999991059303284,1.0,1.0
7.009999752044678,0.06278938800096512,0.06278938800096512,1.0,-0.9800007343292236,-0.960001528263092,1.0,1.0
7.019999980926514,0.1253359168767929,0.1253359168767929,1.0,-0.9599995017051697,-0.9199990630149841,1.0,1.0
7.029999732971191,0.18738025426864624,0.18738025426864624,1.0,-0.9400007128715515,-0.8800014853477478,1.0,1.0
7.039999961853027,0.2486925572156906,0.2486925572156906,1.0,-0.9199995398521423,-0.8399990200996399,1.0,1.0
7.049999713897705,0.30901601910591125,0.30901601910591125,1.0,-0.9000006914138794,-0.8000014424324036,1.0,1.0
7.059999942779541,0.3681236207485199,0.3681236207485199,1.0,-0.8800007104873657,-0.7600014209747314,1.0,1.0
7.069999694824219,0.4257783889770508,0.4257783889770508,1.0,-0.860000729560852,-0.7200013995170593,1.0,1.0
7.079999923706055,0.48175284266471863,0.48175284266471863,1.0,-0.8400006890296936,-0.6800013780593872,1.0,1.0
7.089999675750732,0.5358260273933411,0.5358260273933411,1.0,-0.8200007081031799,-0.6400014162063599,1.0,1.0
7.099999904632568,0.5877845287322998,0.5877845287322998,1.0,-0.8000006675720215,-0.600001335144043,1.0,1.0
7.109999656677246,0.6374233365058899,0.6374233365058899,1.0,-0.7800006866455078,-0.5600013732910156,1.0,1.0
7.119999885559082,0.6845464706420898,0.6845464706420898,1.0,-0.7600006461143494,-0.5200012922286987,1.0,1.0
7.12999963760376,0.72896808385849,0.72896808385849,1.0,-0.7400006651878357,-0.4800013303756714,1.0,1.0
7.139999866485596,0.7705127596855164,0.7705127596855164,1.0,-0.7200006246566772,-0.44000130891799927,1.0,1.0
7.149999618530273,0.8090165257453918,0.8090165257453918,1.0,-0.7000006437301636,-0.40000128746032715,1.0,1.0
7.159999847412109,0.8443275094032288,0.8443275094032288,1.0,-0.6800006628036499,-0.36000126600265503,1.0,1.0
